row_num,timestamp,run_id,sensor,tube,angle,position,adjusted_position,perpendicular_position,encoder_left,encoder_right,thickness_rc,score_rc,daq_timestamp,byte_offset
6833,1662011116.297754,2,16,9,0,14.446647644042969,14.44665,9,7.78665,7.70957,0.2537,95,1662011115793.6582,27423662
6834,1662011116.297754,2,21,4,0,14.446647644042969,14.44665,4,7.78665,7.70957,0.2799,32,1662011115794.9082,27427676
6835,1662011116.297754,2,15,10,0,14.446647644042969,14.44665,10,7.78665,7.70957,0.2516,63,1662011115796.1582,27431690
6836,1662011116.297754,2,14,11,0,14.446647644042969,14.44665,11,7.78665,7.70957,0.1151,45,1662011115797.4084,27435704
6837,1662011116.297754,2,18,7,0,14.446647644042969,14.44665,7,7.78665,7.70957,0.2511,99,1662011115798.6584,27439718
6838,1662011116.297754,2,20,5,0,14.446647644042969,14.44665,5,7.78665,7.70957,0.2263,51,1662011115799.9094,27443732
6839,1662011116.297754,2,13,12,0,14.446647644042969,14.44665,12,7.78665,7.70957,0.0757,89,1662011115801.1594,27447746
6840,1662011116.297754,2,17,8,0,14.446647644042969,14.44665,8,7.78665,7.70957,0.2565,99,1662011115802.4094,27451760
6841,1662011116.297754,2,1,24,0,14.446647644042969,14.44665,24,7.78665,7.70957,0.2786,62,1662011115806.1602,27455774
6842,1662011116.297754,2,2,23,0,14.446647644042969,14.44665,23,7.78665,7.70957,0.2406,100,1662011115807.4102,27459788
6843,1662011116.297754,2,3,22,0,14.446647644042969,14.44665,22,7.78665,7.70957,0.0769,76,1662011115809.9104,27463802
6844,1662011116.297754,2,4,21,0,14.446647644042969,14.44665,21,7.78665,7.70957,0.2499,42,1662011115812.4114,27467816
6845,1662011116.297754,2,9,16,0,14.446647644042969,14.44665,16,7.78665,7.70957,0.2507,99,1662011115813.6614,27471830
6846,1662011116.297754,2,6,19,0,14.446647644042969,14.44665,19,7.78665,7.70957,0.2524,48,1662011115814.9114,27475844
6847,1662011116.297754,2,10,15,0,14.446647644042969,14.44665,15,7.78665,7.70957,0.2611,100,1662011115816.1614,27479858
6848,1662011116.297754,2,8,17,0,14.446647644042969,14.44665,17,7.78665,7.70957,0.2412,100,1662011115817.4114,27483872
6849,1662011116.297754,2,7,18,0,14.446647644042969,14.44665,18,7.78665,7.70957,0.2523,99,1662011115818.6624,27487886
6850,1662011116.297754,2,5,20,0,14.446647644042969,14.44665,20,7.78665,7.70957,0.2507,100,1662011115819.9124,27491900
6851,1662011116.297754,2,11,14,0,14.446647644042969,14.44665,14,7.78665,7.70957,0.2634,64,1662011115821.162,27495914
6852,1662011116.297754,2,12,13,0,14.446647644042969,14.44665,13,7.78665,7.70957,0.1035,99,1662011115822.4124,27499928
6853,1662011116.298512,2,24,1,0,14.446647644042969,14.44665,1,7.78665,7.70957,0.2491,7,1662011115824.9133,27503942
6854,1662011116.298512,2,19,6,0,14.446647644042969,14.44665,6,7.78665,7.70957,0.0029,0,1662011115827.4133,27507956
6855,1662011116.298512,2,22,3,0,14.446647644042969,14.44665,3,7.78665,7.70957,0.2971,41,1662011115831.1643,27511970
6856,1662011116.298512,2,23,2,0,14.446647644042969,14.44665,2,7.78665,7.70957,0.4733,2,1662011115832.4143,27515984
6857,1662011116.298512,2,16,9,0,14.446647644042969,14.44665,9,7.78665,7.70957,0.2514,99,1662011115833.6643,27519998
6858,1662011116.298512,2,21,4,0,14.446647644042969,14.44665,4,7.78665,7.70957,0.0043,0,1662011115834.9143,27524012
6859,1662011116.298512,2,15,10,0,14.446647644042969,14.44665,10,7.78665,7.70957,0.2504,44,1662011115836.1643,27528026
6860,1662011116.298512,2,14,11,0,14.446647644042969,14.44665,11,7.78665,7.70957,0.1012,45,1662011115837.4153,27532040
6861,1662011116.298512,2,18,7,0,14.446647644042969,14.44665,7,7.78665,7.70957,0.0920,8,1662011115838.6653,27536054
6862,1662011116.298512,2,20,5,0,14.446647644042969,14.44665,5,7.78665,7.70957,0.0617,9,1662011115839.9153,27540068
6863,1662011116.298512,2,13,12,0,14.446647644042969,14.44665,12,7.78665,7.70957,0.2472,74,1662011115841.1653,27544082
6864,1662011116.298512,2,17,8,0,14.446647644042969,14.44665,8,7.78665,7.70957,0.2471,99,1662011115842.4153,27548096
6865,1662011116.298512,2,1,24,0,14.446647644042969,14.44665,24,7.78665,7.70957,0.2356,0,1662011115846.1663,27552110
6866,1662011116.298512,2,2,23,0,14.446647644042969,14.44665,23,7.78665,7.70957,0.2394,100,1662011115847.4165,27556124
6867,1662011116.298512,2,3,22,0,14.446647644042969,14.44665,22,7.78665,7.70957,0.2619,99,1662011115849.9175,27560138
6868,1662011116.298512,2,4,21,0,14.446647644042969,14.44665,21,7.78665,7.70957,0.2534,41,1662011115852.4172,27564152
6869,1662011116.298512,2,9,16,0,14.446647644042969,14.44665,16,7.78665,7.70957,0.2518,99,1662011115853.6672,27568166
6870,1662011116.298512,2,6,19,0,14.446647644042969,14.44665,19,7.78665,7.70957,0.0814,53,1662011115854.9172,27572180
6871,1662011116.298512,2,10,15,0,14.446647644042969,14.44665,15,7.78665,7.70957,0.0791,100,1662011115856.1682,27576194
6872,1662011116.298512,2,8,17,0,14.446647644042969,14.44665,17,7.78665,7.70957,0.2377,100,1662011115857.4182,27580208
6873,1662011116.298512,2,7,18,0,14.446647644042969,14.44665,18,7.78665,7.70957,0.2523,99,1662011115858.6682,27584222
6874,1662011116.298512,2,5,20,0,14.446647644042969,14.44665,20,7.78665,7.70957,0.2507,100,1662011115859.9185,27588236
6875,1662011116.298512,2,11,14,0,14.446647644042969,14.44665,14,7.78665,7.70957,0.0942,81,1662011115861.1685,27592250
6876,1662011116.298512,2,12,13,0,14.446647644042969,14.44665,13,7.78665,7.70957,0.1023,91,1662011115862.4194,27596264
6877,1662011116.298512,2,24,1,0,14.446647644042969,14.44665,1,7.78665,7.70957,0.2559,13,1662011115864.9194,27600278
6878,1662011116.298512,2,19,6,0,14.446647644042969,14.44665,6,7.78665,7.70957,0.0726,23,1662011115867.4192,27604292
6879,1662011116.298512,2,22,3,0,14.446647644042969,14.44665,3,7.78665,7.70957,0.2519,41,1662011115871.1702,27608306
6880,1662011116.298512,2,23,2,0,14.446647644042969,14.44665,2,7.78665,7.70957,0.3934,3,1662011115872.4204,27612320
6881,1662011116.298512,2,16,9,0,14.446647644042969,14.44665,9,7.78665,7.70957,0.2514,84,1662011115873.6704,27616334
6882,1662011116.298512,2,21,4,0,14.446647644042969,14.44665,4,7.78665,7.70957,0.0043,0,1662011115874.9214,27620348
6883,1662011116.298512,2,15,10,0,14.446647644042969,14.44665,10,7.78665,7.70957,0.2377,43,1662011115876.1714,27624362
6884,1662011116.298512,2,14,11,0,14.446647644042969,14.44665,11,7.78665,7.70957,0.1011,91,1662011115877.4214,27628376
6885,1662011116.298512,2,18,7,0,14.446647644042969,14.44665,7,7.78665,7.70957,0.2534,99,1662011115878.6714,27632390
6886,1662011116.298512,2,20,5,0,14.446647644042969,14.44665,5,7.78665,7.70957,0.1545,4,1662011115879.9211,27636404
6887,1662011116.298512,2,13,12,0,14.446647644042969,14.44665,12,7.78665,7.70957,0.0989,99,1662011115881.1724,27640418
6888,1662011116.298512,2,17,8,0,14.446647644042969,14.44665,8,7.78665,7.70957,0.2471,54,1662011115882.422,27644432
6889,1662011116.298512,2,1,24,0,14.446647644042969,14.44665,24,7.78665,7.70957,0.2890,52,1662011115886.1724,27648446
6890,1662011116.298512,2,2,23,0,14.446647644042969,14.44665,23,7.78665,7.70957,0.2703,97,1662011115887.4233,27652460
6891,1662011116.298512,2,3,22,0,14.446647644042969,14.44665,22,7.78665,7.70957,0.5382,4,1662011115889.9233,27656474
6892,1662011116.298512,2,4,21,0,14.446647644042969,14.44665,21,7.78665,7.70957,0.0721,45,1662011115892.4233,27660488
6893,1662011116.298512,2,9,16,0,14.446647644042969,14.44665,16,7.78665,7.70957,0.2519,99,1662011115893.6743,27664502
6894,1662011116.298512,2,6,19,0,14.446647644042969,14.44665,19,7.78665,7.70957,0.2582,52,1662011115894.9243,27668516
6895,1662011116.298512,2,10,15,0,14.446647644042969,14.44665,15,7.78665,7.70957,0.2611,74,1662011115896.1743,27672530
6896,1662011116.298512,2,8,17,0,14.446647644042969,14.44665,17,7.78665,7.70957,0.0694,99,1662011115897.4243,27676544
6897,1662011116.298512,2,7,18,0,14.446647644042969,14.44665,18,7.78665,7.70957,0.2454,99,1662011115898.6743,27680558
6898,1662011116.298512,2,5,20,0,14.446647644042969,14.44665,20,7.78665,7.70957,0.2507,100,1662011115899.9253,27684572
6899,1662011116.298512,2,11,14,0,14.446647644042969,14.44665,14,7.78665,7.70957,0.2507,99,1662011115901.1753,27688586
6900,1662011116.298512,2,12,13,0,14.446647644042969,14.44665,13,7.78665,7.70957,0.0884,100,1662011115902.4253,27692600
6901,1662011116.298512,2,24,1,0,14.400628089904785,14.40063,1,7.74063,7.66700,0.3934,8,1662011115904.9253,27696614
6902,1662011116.298512,2,19,6,0,14.400628089904785,14.40063,6,7.74063,7.66700,0.2943,27,1662011115907.4263,27700628
6903,1662011116.298512,2,22,3,0,14.400628089904785,14.40063,3,7.74063,7.66700,0.0014,0,1662011115911.1763,27704642
6904,1662011116.298512,2,23,2,0,14.400628089904785,14.40063,2,7.74063,7.66700,0.3690,4,1662011115912.4275,27708656
6905,1662011116.298512,2,16,9,0,14.400628089904785,14.40063,9,7.74063,7.66700,0.2398,89,1662011115913.6772,27712670
6906,1662011116.298512,2,21,4,0,14.400628089904785,14.40063,4,7.74063,7.66700,0.0043,0,1662011115914.9272,27716684
6907,1662011116.298512,2,15,10,0,14.400628089904785,14.40063,10,7.74063,7.66700,0.0743,23,1662011115916.1772,27720698
6908,1662011116.298512,2,14,11,0,14.400628089904785,14.40063,11,7.74063,7.66700,0.1011,24,1662011115917.4272,27724712
6909,1662011116.298512,2,18,7,0,14.400628089904785,14.40063,7,7.74063,7.66700,0.2489,99,1662011115918.6782,27728726
6910,1662011116.298512,2,20,5,0,14.400628089904785,14.40063,5,7.74063,7.66700,0.2310,13,1662011115919.9282,27732740
6911,1662011116.298512,2,13,12,0,14.400628089904785,14.40063,12,7.74063,7.66700,0.2530,68,1662011115921.1782,27736754
6912,1662011116.298512,2,17,8,0,14.400628089904785,14.40063,8,7.74063,7.66700,0.2377,83,1662011115922.4285,27740768
6913,1662011116.298512,2,1,24,0,14.400628089904785,14.40063,24,7.74063,7.66700,0.1510,43,1662011115926.1794,27744782
6914,1662011116.298512,2,2,23,0,14.400628089904785,14.40063,23,7.74063,7.66700,0.2588,99,1662011115927.4292,27748796
6915,1662011116.298512,2,3,22,0,14.400628089904785,14.40063,22,7.74063,7.66700,0.2365,64,1662011115929.9292,27752810
6916,1662011116.298512,2,4,21,0,14.400628089904785,14.40063,21,7.74063,7.66700,0.1000,43,1662011115932.4302,27756824
6917,1662011116.298512,2,9,16,0,14.400628089904785,14.40063,16,7.74063,7.66700,0.0826,99,1662011115933.6802,27760838
6918,1662011116.298512,2,6,19,0,14.400628089904785,14.40063,19,7.74063,7.66700,0.2605,66,1662011115934.9304,27764852
6919,1662011116.298512,2,10,15,0,14.400628089904785,14.40063,15,7.74063,7.66700,0.2704,45,1662011115936.1804,27768866
6920,1662011116.298512,2,8,17,0,14.400628089904785,14.40063,17,7.74063,7.66700,0.2494,99,1662011115937.4314,27772880
6921,1662011116.298512,2,7,18,0,14.400628089904785,14.40063,18,7.74063,7.66700,0.2582,99,1662011115938.6814,27776894
6922,1662011116.298512,2,5,20,0,14.400628089904785,14.40063,20,7.74063,7.66700,0.2507,99,1662011115939.9314,27780908
6923,1662011116.298512,2,11,14,0,14.400628089904785,14.40063,14,7.74063,7.66700,0.0965,99,1662011115941.1814,27784922
6924,1662011116.298512,2,12,13,0,14.400628089904785,14.40063,13,7.74063,7.66700,0.2495,85,1662011115942.4312,27788936
6925,1662011116.298512,2,24,1,0,14.400628089904785,14.40063,1,7.74063,7.66700,0.2479,88,1662011115944.9321,27792950
6926,1662011116.298512,2,19,6,0,14.400628089904785,14.40063,6,7.74063,7.66700,0.0692,12,1662011115947.4324,27796964
6927,1662011116.298512,2,22,3,0,14.400628089904785,14.40063,3,7.74063,7.66700,0.0014,0,1662011115951.1833,27800978
6928,1662011116.298512,2,23,2,0,14.400628089904785,14.40063,2,7.74063,7.66700,0.0733,90,1662011115952.4333,27804992
6929,1662011116.558406,2,16,9,0,14.355759620666504,14.35576,9,7.69576,7.62443,0.2537,68,1662011115953.6833,27809006
6930,1662011116.558406,2,21,4,0,14.355759620666504,14.35576,4,7.69576,7.62443,0.0043,0,1662011115954.9333,27813020
6931,1662011116.558406,2,15,10,0,14.355759620666504,14.35576,10,7.69576,7.62443,0.2516,51,1662011115956.1843,27817034
6932,1662011116.558406,2,14,11,0,14.27292537689209,14.27293,11,7.61293,7.53699,0.1047,32,1662011115957.4343,27821048
6933,1662011116.558406,2,18,7,0,14.27292537689209,14.27293,7,7.61293,7.53699,0.2395,76,1662011115958.6843,27825062
6934,1662011116.558406,2,20,5,0,14.27292537689209,14.27293,5,7.61293,7.53699,0.0014,0,1662011115959.9343,27829076
6935,1662011116.558406,2,13,12,0,14.27292537689209,14.27293,12,7.61293,7.53699,0.0850,51,1662011115961.1843,27833090
6936,1662011116.558406,2,17,8,0,14.27292537689209,14.27293,8,7.61293,7.53699,0.2365,64,1662011115962.4353,27837104
6937,1662011116.558406,2,1,24,0,14.27292537689209,14.27293,24,7.61293,7.53699,0.0895,5,1662011115966.1853,27841118
6938,1662011116.558406,2,2,23,0,14.27292537689209,14.27293,23,7.61293,7.53699,0.2497,99,1662011115967.4353,27845132
6939,1662011116.558406,2,3,22,0,14.27292537689209,14.27293,22,7.61293,7.53699,0.2584,99,1662011115969.9363,27849146
6940,1662011116.558406,2,4,21,0,14.27292537689209,14.27293,21,7.61293,7.53699,0.0919,46,1662011115972.4365,27853160
6941,1662011116.558406,2,9,16,0,14.27292537689209,14.27293,16,7.61293,7.53699,0.2530,99,1662011115973.6863,27857174
6942,1662011116.558406,2,6,19,0,14.27292537689209,14.27293,19,7.61293,7.53699,0.0767,78,1662011115974.9373,27861188
6943,1662011116.558406,2,10,15,0,14.27292537689209,14.27293,15,7.61293,7.53699,0.0942,71,1662011115976.1873,27865202
6944,1662011116.558406,2,8,17,0,14.27292537689209,14.27293,17,7.61293,7.53699,0.2483,99,1662011115977.4373,27869216
6945,1662011116.558406,2,7,18,0,14.27292537689209,14.27293,18,7.61293,7.53699,0.2593,99,1662011115978.6873,27873230
6946,1662011116.558406,2,5,20,0,14.27292537689209,14.27293,20,7.61293,7.53699,0.2415,100,1662011115979.9373,27877244
6947,1662011116.558406,2,11,14,0,14.27292537689209,14.27293,14,7.61293,7.53699,0.2518,99,1662011115981.1882,27881258
6948,1662011116.558406,2,12,13,0,14.27292537689209,14.27293,13,7.61293,7.53699,0.0988,99,1662011115982.4382,27885272
6949,1662011116.558406,2,24,1,0,14.27292537689209,14.27293,1,7.61293,7.53699,0.2512,97,1662011115984.9385,27889286
6950,1662011116.558406,2,19,6,0,14.27292537689209,14.27293,6,7.61293,7.53699,0.2954,44,1662011115987.4395,27893300
6951,1662011116.558406,2,22,3,0,14.27292537689209,14.27293,3,7.61293,7.53699,0.2611,31,1662011115991.1892,27897314
6952,1662011116.558406,2,23,2,0,14.27292537689209,14.27293,2,7.61293,7.53699,0.1058,3,1662011115992.4392,27901328
6953,1662011116.558406,2,16,9,0,14.27292537689209,14.27293,9,7.61293,7.53699,0.2456,76,1662011115993.6902,27905342
6954,1662011116.558406,2,21,4,0,14.27292537689209,14.27293,4,7.61293,7.53699,0.0043,0,1662011115994.9402,27909356
6955,1662011116.558406,2,15,10,0,14.27292537689209,14.27293,10,7.61293,7.53699,0.2527,28,1662011115996.1904,27913370
6956,1662011116.558406,2,14,11,0,14.27292537689209,14.27293,11,7.61293,7.53699,0.1000,44,1662011115997.4404,27917384
6957,1662011116.558406,2,18,7,0,14.27292537689209,14.27293,7,7.61293,7.53699,0.2430,98,1662011115998.6904,27921398
6958,1662011116.558406,2,20,5,0,14.27292537689209,14.27293,5,7.61293,7.53699,0.4478,38,1662011115999.9414,27925412
6959,1662011116.558406,2,13,12,0,14.27292537689209,14.27293,12,7.61293,7.53699,0.0977,99,1662011116001.1914,27929426
6960,1662011116.558406,2,17,8,0,14.27292537689209,14.27293,8,7.61293,7.53699,0.2471,54,1662011116002.4414,27933440
6961,1662011116.558406,2,1,24,0,14.27292537689209,14.27293,24,7.61293,7.53699,0.1464,43,1662011116006.1921,27937454
6962,1662011116.558406,2,2,23,0,14.27292537689209,14.27293,23,7.61293,7.53699,0.2509,70,1662011116007.4421,27941468
6963,1662011116.558406,2,3,22,0,14.27292537689209,14.27293,22,7.61293,7.53699,0.2387,100,1662011116009.9424,27945482
6964,1662011116.558406,2,4,21,0,14.27292537689209,14.27293,21,7.61293,7.53699,0.2511,44,1662011116012.4434,27949496
6965,1662011116.558406,2,9,16,0,14.27292537689209,14.27293,16,7.61293,7.53699,0.0838,99,1662011116013.6934,27953510
6966,1662011116.558406,2,6,19,0,14.27292537689209,14.27293,19,7.61293,7.53699,0.0791,75,1662011116014.9434,27957524
6967,1662011116.558406,2,10,15,0,14.27292537689209,14.27293,15,7.61293,7.53699,0.0977,99,1662011116016.1934,27961538
6968,1662011116.558406,2,8,17,0,14.27292537689209,14.27293,17,7.61293,7.53699,0.2482,99,1662011116017.4434,27965552
6969,1662011116.558406,2,7,18,0,14.27292537689209,14.27293,18,7.61293,7.53699,0.2535,99,1662011116018.6943,27969566
6970,1662011116.558406,2,5,20,0,14.27292537689209,14.27293,20,7.61293,7.53699,0.2495,100,1662011116019.9443,27973580
6971,1662011116.558406,2,11,14,0,14.27292537689209,14.27293,14,7.61293,7.53699,0.0930,99,1662011116021.1943,27977594
6972,1662011116.558406,2,12,13,0,14.27292537689209,14.27293,13,7.61293,7.53699,0.1023,80,1662011116022.4443,27981608
6973,1662011116.558406,2,24,1,0,14.27292537689209,14.27293,1,7.61293,7.53699,0.2387,5,1662011116024.9453,27985622
6974,1662011116.558406,2,19,6,0,14.27292537689209,14.27293,6,7.61293,7.53699,0.1195,3,1662011116027.4453,27989636
6975,1662011116.558406,2,22,3,0,14.27292537689209,14.27293,3,7.61293,7.53699,0.2229,18,1662011116031.1963,27993650
6976,1662011116.558406,2,23,2,0,14.27292537689209,14.27293,2,7.61293,7.53699,0.2576,84,1662011116032.4463,27997664
6977,1662011116.558406,2,16,9,0,14.27292537689209,14.27293,9,7.61293,7.53699,0.2398,61,1662011116033.6965,28001678
6978,1662011116.558406,2,21,4,0,14.27292537689209,14.27293,4,7.61293,7.53699,0.1725,41,1662011116034.9463,28005692
6979,1662011116.558406,2,15,10,0,14.27292537689209,14.27293,10,7.61293,7.53699,0.2528,27,1662011116036.1963,28009706
6980,1662011116.558406,2,14,11,0,14.27292537689209,14.27293,11,7.61293,7.53699,0.1093,40,1662011116037.4473,28013720
6981,1662011116.558406,2,18,7,0,14.27292537689209,14.27293,7,7.61293,7.53699,0.2372,64,1662011116038.6973,28017734
6982,1662011116.558406,2,20,5,0,14.27292537689209,14.27293,5,7.61293,7.53699,0.0014,0,1662011116039.9473,28021748
6983,1662011116.558406,2,13,12,0,14.27292537689209,14.27293,12,7.61293,7.53699,0.0989,99,1662011116041.1973,28025762
6984,1662011116.558406,2,17,8,0,14.27292537689209,14.27293,8,7.61293,7.53699,0.2529,64,1662011116042.4473,28029776
6985,1662011116.558406,2,1,24,0,14.27292537689209,14.27293,24,7.61293,7.53699,0.1475,56,1662011116046.1985,28033790
6986,1662011116.558406,2,2,23,0,14.27292537689209,14.27293,23,7.61293,7.53699,0.2463,99,1662011116047.4485,28037804
6987,1662011116.558406,2,3,22,0,14.27292537689209,14.27293,22,7.61293,7.53699,0.2608,83,1662011116049.9495,28041818
6988,1662011116.558406,2,4,21,0,14.27292537689209,14.27293,21,7.61293,7.53699,0.2477,65,1662011116052.4492,28045832
6989,1662011116.558406,2,9,16,0,14.27292537689209,14.27293,16,7.61293,7.53699,0.0931,99,1662011116053.6992,28049846
6990,1662011116.558406,2,6,19,0,14.27292537689209,14.27293,19,7.61293,7.53699,0.2582,51,1662011116054.9492,28053860
6991,1662011116.558406,2,10,15,0,14.27292537689209,14.27293,15,7.61293,7.53699,0.0908,99,1662011116056.2002,28057874
6992,1662011116.558406,2,8,17,0,14.27292537689209,14.27293,17,7.61293,7.53699,0.0765,99,1662011116057.4502,28061888
6993,1662011116.558406,2,7,18,0,14.27292537689209,14.27293,18,7.61293,7.53699,0.2500,99,1662011116058.7004,28065902
6994,1662011116.558406,2,5,20,0,14.27292537689209,14.27293,20,7.61293,7.53699,0.2495,99,1662011116059.9504,28069916
6995,1662011116.558406,2,11,14,0,14.27292537689209,14.27293,14,7.61293,7.53699,0.2519,88,1662011116061.2004,28073930
6996,1662011116.558406,2,12,13,0,14.27292537689209,14.27293,13,7.61293,7.53699,0.1081,68,1662011116062.4514,28077944
6997,1662011116.558406,2,24,1,0,14.27292537689209,14.27293,1,7.61293,7.53699,0.2559,87,1662011116064.9514,28081958
6998,1662011116.558406,2,19,6,0,14.27292537689209,14.27293,6,7.61293,7.53699,0.3869,44,1662011116067.4512,28085972
